pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
SI,9/22/2024,94.9,"Perdomo, Geraldo",672695,triple,hit_into_play,2,L,R,MIL,AZ,X,9,line_drive,3,2,2024,,,,1,3,Top,310,98.8,22,745929,0.307,5,8,Sinker,0,1,2,0,Strategic,Standard,1.011,0.594
FF,9/22/2024,96.7,"Moreno, Gabriel",672515,strikeout,called_strike,14,R,R,MIL,AZ,S,2,,3,2,2024,,,,0,3,Top,,,,745929,,,6,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.333,0.617
SL,9/22/2024,83,"Gurriel Jr., Lourdes",666971,field_out,hit_into_play,13,R,L,MIL,AZ,X,4,popup,0,2,2024,,,,2,6,Top,175,79,57,745929,0.026,3,4,Slider,3,8,8,3,Standard,Standard,-0.157,0.944
CU,9/22/2024,82.8,"McCarthy, Jake",664983,strikeout,called_strike,9,L,L,MIL,AZ,S,2,,3,2,2024,,,666971,2,4,Top,,,,745929,,,6,Curveball,1,8,8,1,Strategic,Standard,-0.319,0.967
SL,9/22/2024,83.7,"Pederson, Joc",592626,strikeout,foul_tip,13,L,L,MIL,AZ,S,2,,2,2,2024,,,,1,6,Top,,,,745929,,,5,Slider,3,8,8,3,Strategic,Standard,-0.225,0.948
FS,9/22/2024,87.2,"Suárez, Eugenio",553993,strikeout,swinging_strike,13,R,R,MIL,AZ,S,2,,3,2,2024,,,,2,2,Top,,,,745929,,,6,Split-Finger,0,1,1,0,Standard,Standard,-0.325,0.569
SI,9/22/2024,97.8,"Pederson, Joc",592626,strikeout,called_strike,6,L,L,MIL,AZ,S,2,,3,2,2024,,,,1,4,Top,,,,745929,,,6,Sinker,1,8,8,1,Strategic,Standard,-0.332,0.968
CH,9/22/2024,85.1,"Herrera, Jose",645444,strikeout,swinging_strike,8,L,R,MIL,AZ,S,2,,1,2,2024,,664983,,2,9,Top,,,,745929,,,4,Changeup,10,9,9,10,Standard,Standard,-0.213,0.081
SL,9/22/2024,83,"Perdomo, Geraldo",672695,strikeout,foul_tip,6,R,L,MIL,AZ,S,2,,1,2,2024,,605137,645444,1,5,Top,,,,745929,,,4,Slider,3,8,8,3,Standard,Standard,-0.177,0.942
FC,9/22/2024,90.1,"McCarthy, Jake",664983,strikeout,called_strike,4,L,R,MIL,AZ,S,2,,3,2,2024,,,,0,2,Top,,,,745929,,,6,Cutter,0,1,1,0,Strategic,Standard,-0.333,0.608
SI,9/22/2024,96.6,"Marte, Ketel",606466,field_out,hit_into_play,4,R,L,MIL,AZ,X,5,ground_ball,1,2,2024,,,572233,1,8,Top,18,101.6,-6,745929,0.378,2,5,Sinker,6,8,8,6,Standard,Standard,-0.244,0.858
CH,9/22/2024,85.3,"Suárez, Eugenio",553993,field_out,hit_into_play,5,R,R,MIL,AZ,X,7,fly_ball,1,2,2024,,664983,,1,9,Top,223,85.4,54,745929,0.011,3,4,Changeup,10,9,9,10,Standard,Standard,-0.185,0.19799999999999995
CH,9/22/2024,91.5,"Marte, Ketel",606466,strikeout,swinging_strike,14,R,L,MIL,AZ,S,2,,0,2,2024,,,,0,4,Top,,,,745929,,,3,Changeup,1,8,8,1,Standard,Standard,-0.163,0.969
SI,9/22/2024,97.3,"Smith, Pavin",656976,strikeout,swinging_strike,14,L,L,MIL,AZ,S,2,,3,2,2024,,672515,672695,2,3,Top,,,,745929,,,6,Sinker,0,8,8,0,Strategic,Standard,-0.298,0.976
CH,9/22/2024,85.9,"Carroll, Corbin",682998,strikeout,called_strike,6,L,R,MIL,AZ,S,2,,2,2,2024,,,664983,0,9,Top,,,,745929,,,6,Changeup,10,9,9,10,Strategic,Standard,-0.228,0.266
FF,9/22/2024,95.3,"Herrera, Jose",645444,strikeout,swinging_strike,12,L,R,MIL,AZ,S,2,,1,2,2024,,,553993,2,7,Top,,,,745929,,,4,4-Seam Fastball,4,8,8,4,Strategic,Standard,-0.196,0.933
FF,9/22/2024,96.3,"Marte, Ketel",606466,home_run,hit_into_play,5,L,R,MIL,AZ,X,,fly_ball,1,2,2024,,,,1,1,Top,421,108.1,24,745929,0.928,6,4,4-Seam Fastball,0,0,1,0,Strategic,Standard,1.657,0.473
FF,9/22/2024,93.4,"Suárez, Eugenio",553993,strikeout,swinging_strike,3,R,L,MIL,AZ,S,2,,1,2,2024,,,605137,0,5,Top,,,,745929,,,4,4-Seam Fastball,3,8,8,3,Standard,Standard,-0.184,0.942
FC,9/22/2024,94.7,"Perdomo, Geraldo",672695,field_out,hit_into_play,5,R,L,MIL,AZ,X,6,ground_ball,2,2,2024,,,,0,8,Top,11,83.2,-13,745929,0.088,2,5,Cutter,6,8,8,6,Standard,Standard,-0.227,0.86
FS,9/22/2024,87.3,"Smith, Pavin",656976,strikeout,swinging_strike_blocked,13,L,R,MIL,AZ,S,2,,2,2,2024,,,,0,1,Top,,,,745929,,,5,Split-Finger,0,0,0,0,Strategic,Standard,-0.227,0.497
FF,9/22/2024,95,"McCarthy, Jake",664983,strikeout,foul_tip,12,L,R,MIL,AZ,S,2,,0,2,2024,,,,0,7,Top,,,,745929,,,3,4-Seam Fastball,4,8,8,4,Standard,Standard,-0.163,0.9390000000000001
ST,9/21/2024,80.7,"Perdomo, Geraldo",672695,field_out,hit_into_play,8,L,R,MIL,AZ,X,4,ground_ball,1,2,2024,,,,0,5,Top,30,88.5,-2,745936,0.264,2,4,Sweeper,0,2,2,0,Strategic,Standard,-0.186,0.746
FF,9/21/2024,93.4,"Suárez, Eugenio",553993,field_out,hit_into_play,9,R,R,MIL,AZ,X,9,fly_ball,3,2,2024,,,664983,2,4,Top,347,93.8,29,745936,0.171,3,8,4-Seam Fastball,0,2,2,0,Strategic,Standard,-0.32,0.71
FC,9/21/2024,90,"Walker, Christian",572233,field_out,hit_into_play,14,R,R,MIL,AZ,X,9,fly_ball,3,2,2024,,,,0,4,Top,307,90.8,39,745936,0.016,3,6,Cutter,0,2,2,0,Standard,Standard,-0.333,0.733
FC,9/21/2024,90.7,"Pederson, Joc",592626,field_out,hit_into_play,7,L,R,MIL,AZ,X,3,ground_ball,3,2,2024,,,606466,2,3,Top,3,82.6,-37,745936,0.045,2,7,Cutter,0,2,2,0,Strategic,Standard,-0.32,0.6930000000000001
FC,9/21/2024,90.1,"Herrera, Jose",645444,field_out,hit_into_play,4,L,R,MIL,AZ,X,9,line_drive,3,2,2024,,,,0,3,Top,297,99.5,17,745936,0.461,4,8,Cutter,0,2,2,0,Strategic,Standard,-0.333,0.716
ST,9/21/2024,80.4,"Perdomo, Geraldo",672695,field_out,hit_into_play,4,L,R,MIL,AZ,X,7,fly_ball,1,2,2024,,,,2,2,Top,332,90.3,37,745936,0.008,3,4,Sweeper,0,2,2,0,Strategic,Standard,-0.18,0.665
FF,9/21/2024,96.2,"Marte, Ketel",606466,home_run,hit_into_play,3,L,R,MIL,AZ,X,,fly_ball,1,2,2024,682998,,,1,9,Top,398,105.5,24,745936,0.803,6,4,4-Seam Fastball,0,3,5,0,Strategic,Standard,1.161,0.973
CU,9/21/2024,77.4,"Suárez, Eugenio",553993,strikeout,called_strike,2,R,R,MIL,AZ,S,2,,1,2,2024,,,,1,2,Top,,,,745936,,,8,Curveball,0,2,2,0,Standard,Standard,-0.182,0.6759999999999999
KC,9/21/2024,88.3,"Grichuk, Randal",545341,strikeout,swinging_strike_blocked,14,R,R,MIL,AZ,S,2,,1,2,2024,682998,606466,,2,7,Top,,,,745936,,,4,Knuckle Curve,0,3,3,0,Standard,Strategic,-0.2,0.889
CH,9/21/2024,90,"Herrera, Jose",645444,strikeout,called_strike,6,L,R,MIL,AZ,S,2,,2,2,2024,,,,0,9,Top,,,,745936,,,5,Changeup,0,3,3,0,Strategic,Standard,-0.227,0.965
ST,9/21/2024,80,"Suárez, Eugenio",553993,strikeout,swinging_strike,14,R,L,MIL,AZ,S,2,,1,2,2024,,,,2,6,Top,,,,745936,,,5,Sweeper,0,3,3,0,Strategic,Standard,-0.18,0.841
SI,9/21/2024,95.6,"Perdomo, Geraldo",672695,field_out,hit_into_play,2,L,R,MIL,AZ,X,4,ground_ball,3,2,2024,,664983,553993,2,8,Top,21,94.3,-7,745936,0.208,2,6,Sinker,0,3,3,0,Strategic,Standard,-0.298,0.927
FC,9/21/2024,90.8,"Smith, Pavin",656976,strikeout,swinging_strike,8,L,R,MIL,AZ,S,2,,3,2,2024,,,,2,1,Top,,,,745936,,,6,Cutter,0,2,2,0,Strategic,Standard,-0.325,0.657
FF,9/21/2024,99.3,"Herrera, Jose",645444,field_out,hit_into_play,6,L,R,MIL,AZ,X,9,fly_ball,3,2,2024,,,,1,7,Top,353,94.9,37,745936,0.061,3,6,4-Seam Fastball,0,3,3,0,Strategic,Standard,-0.332,0.885
FF,9/21/2024,90.4,"Smith, Pavin",656976,strikeout,called_strike,4,L,L,MIL,AZ,S,2,,2,2,2024,,,,0,6,Top,,,,745936,,,5,4-Seam Fastball,0,3,3,0,Strategic,Standard,-0.227,0.861
SL,9/21/2024,86.5,"Smith, Pavin",656976,strikeout,swinging_strike,14,L,R,MIL,AZ,S,2,,1,2,2024,,,,1,8,Top,,,,745936,,,4,Slider,0,3,3,0,Strategic,Standard,-0.182,0.92
FF,9/21/2024,99.4,"Perdomo, Geraldo",672695,field_out,hit_into_play,8,L,R,MIL,AZ,X,5,ground_ball,3,2,2024,,,,0,7,Top,98,96.3,4,745936,0.497,4,6,4-Seam Fastball,0,3,3,0,Strategic,Standard,-0.333,0.895
ST,9/20/2024,80.4,"Moreno, Gabriel",672515,field_out,hit_into_play,5,R,R,MIL,AZ,X,6,ground_ball,3,2,2024,,,,2,4,Top,10,89.4,-13,745934,0.107,2,6,Sweeper,0,3,3,0,Strategic,Standard,-0.325,0.792
FS,9/20/2024,88.3,"Walker, Christian",572233,strikeout,swinging_strike,14,R,R,MIL,AZ,S,2,,1,2,2024,,,,1,3,Top,,,,745934,,,4,Split-Finger,0,3,3,0,Strategic,Standard,-0.182,0.778
FF,9/20/2024,93.4,"Marte, Ketel",606466,strikeout,called_strike,7,L,R,MIL,AZ,S,2,,2,2,2024,672515,672695,,2,2,Top,,,,745934,,,5,4-Seam Fastball,0,3,3,0,Strategic,Standard,-0.227,0.778
ST,9/20/2024,82,"Carroll, Corbin",682998,sac_fly,hit_into_play,4,L,R,MIL,AZ,X,8,fly_ball,2,2,2024,553993,672515,672695,1,2,Top,354,97.2,35,745934,,3,5,Sweeper,0,2,3,0,Strategic,Standard,-0.084,0.764
SL,9/20/2024,83.4,"Moreno, Gabriel",672515,single,hit_into_play,8,R,L,MIL,AZ,X,5,ground_ball,2,2,2024,,,553993,1,6,Top,2,65.2,-39,745934,0.101,2,5,Slider,4,5,5,4,Standard,Standard,0.427,0.657
CH,9/20/2024,82,"Suárez, Eugenio",553993,strikeout,swinging_strike,2,R,R,MIL,AZ,S,2,,1,2,2024,,656976,,2,9,Top,,,,745934,,,6,Changeup,4,7,7,4,Strategic,Standard,-0.213,0.962
ST,9/20/2024,83.5,"Suárez, Eugenio",553993,single,hit_into_play,14,R,R,MIL,AZ,X,7,fly_ball,0,2,2024,,,666971,1,2,Top,224,68.7,29,745934,0.913,4,3,Sweeper,0,1,1,0,Standard,Standard,0.497,0.594
CU,9/20/2024,83.3,"Walker, Christian",572233,strikeout,swinging_strike,7,R,L,MIL,AZ,S,2,,2,2,2024,672695,606466,545341,2,6,Top,,,,745934,,,6,Curveball,4,7,7,4,Standard,Standard,-0.263,0.868
CU,9/20/2024,81.3,"Smith, Pavin",656976,strikeout,called_strike,2,L,R,MIL,AZ,S,2,,3,2,2024,,,666971,0,2,Top,,,,745934,,,9,Curveball,0,1,1,0,Strategic,Standard,-0.346,0.644
CU,9/20/2024,79.2,"Smith, Pavin",656976,strikeout,called_strike,3,L,L,MIL,AZ,S,2,,3,2,2024,,,,0,6,Top,,,,745934,,,6,Curveball,4,5,5,4,Strategic,Standard,-0.333,0.6659999999999999
CH,9/20/2024,82.4,"McCarthy, Jake",664983,field_out,hit_into_play,1,L,R,MIL,AZ,X,6,popup,2,2,2024,,,,1,9,Top,209,79.2,55,745934,0.026,3,5,Changeup,4,7,7,4,Strategic,Standard,-0.225,0.962
FF,9/20/2024,92.7,"Walker, Christian",572233,field_out,hit_into_play,4,R,R,MIL,AZ,X,6,ground_ball,2,2,2024,,,,0,9,Top,85,86.7,5,745934,0.434,4,6,4-Seam Fastball,4,7,7,4,Strategic,Standard,-0.227,0.965
FF,9/20/2024,94.2,"Gurriel Jr., Lourdes",666971,single,hit_into_play,6,R,R,MIL,AZ,X,1,ground_ball,2,2,2024,,,,0,2,Top,2,43.6,-59,745934,0.266,1,5,4-Seam Fastball,0,1,1,0,Strategic,Standard,0.476,0.6
SL,9/20/2024,86.7,"Pederson, Joc",592626,field_out,hit_into_play,8,L,L,MIL,AZ,X,3,popup,1,2,2024,,606466,,1,5,Top,137,61.6,61,745934,0.003,3,4,Slider,0,4,4,0,Standard,Standard,-0.185,0.9
FF,9/20/2024,94.5,"Grichuk, Randal",545341,strikeout,called_strike,3,R,R,MIL,AZ,S,2,,2,2,2024,,,606466,2,8,Top,,,,745934,,,5,4-Seam Fastball,4,7,7,4,Infield shade,Strategic,-0.234,0.919
FF,9/20/2024,95,"Marte, Ketel",606466,double,hit_into_play,4,R,L,MIL,AZ,X,7,ground_ball,2,2,2024,,,672695,1,5,Top,29,112.1,-3,745934,0.432,4,5,4-Seam Fastball,0,3,4,0,Standard,Standard,0.833,0.835
SL,9/20/2024,84.8,"Suárez, Eugenio",553993,strikeout,swinging_strike,14,R,R,MIL,AZ,S,2,,0,2,2024,,,656976,1,7,Top,,,,745934,,,3,Slider,4,7,7,4,Standard,Standard,-0.159,0.889
FF,9/20/2024,95,"Walker, Christian",572233,strikeout,swinging_strike,14,R,R,MIL,AZ,S,2,,0,2,2024,,,592626,1,1,Top,,,,745934,,,3,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.159,0.5880000000000001
CH,9/20/2024,82.2,"Carroll, Corbin",682998,field_out,hit_into_play,11,L,R,MIL,AZ,X,2,popup,1,2,2024,,,,1,8,Top,29,78.5,84,745934,0.005,3,4,Changeup,4,7,7,4,Strategic,Standard,-0.182,0.92
FF,9/20/2024,94.7,"Carroll, Corbin",682998,field_out,hit_into_play,3,L,R,MIL,AZ,X,1,popup,1,2,2024,,,,0,1,Top,36,74.8,78,745934,0.003,3,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.186,0.493
FF,9/20/2024,95.7,"Perdomo, Geraldo",672695,single,hit_into_play,5,R,L,MIL,AZ,X,9,ground_ball,1,2,2024,,,,0,5,Top,64,85.5,2,745934,0.281,2,4,4-Seam Fastball,0,3,3,0,Standard,Standard,0.516,0.832
FF,9/19/2024,95.4,"Carroll, Corbin",682998,fielders_choice,hit_into_play,11,L,R,MIL,AZ,X,5,ground_ball,0,2,2024,,672515,672695,0,5,Top,11,96.7,-11,745937,0.234,2,3,4-Seam Fastball,0,0,1,0,Standard,Standard,0.569,0.591
CH,9/19/2024,80.6,"McCarthy, Jake",664983,field_out,hit_into_play,7,L,R,MIL,AZ,X,3,ground_ball,1,2,2024,,,553993,2,4,Top,5,59.3,-25,745937,0.07,1,4,Changeup,0,0,0,0,Standard,Standard,-0.197,0.45999999999999996
CH,9/19/2024,80.8,"Smith, Pavin",656976,field_out,hit_into_play,1,L,R,MIL,AZ,X,2,ground_ball,1,2,2024,,,,1,4,Top,1,48.9,-80,745937,0.137,1,4,Changeup,0,0,0,0,Standard,Standard,-0.182,0.46699999999999997
CH,9/19/2024,79.9,"Walker, Christian",572233,strikeout,swinging_strike,13,R,R,MIL,AZ,S,2,,2,2,2024,,,,0,4,Top,,,,745937,,,5,Changeup,0,0,0,0,Standard,Standard,-0.227,0.496
FF,9/19/2024,95.3,"Pederson, Joc",592626,strikeout,foul_tip,5,L,R,MIL,AZ,S,2,,0,2,2024,,672515,606466,2,3,Top,,,,745937,,,3,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.186,0.474
FF,9/19/2024,95.4,"Carroll, Corbin",682998,strikeout,swinging_strike,1,L,R,MIL,AZ,S,2,,2,2,2024,,672515,,1,3,Top,,,,745937,,,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.217,0.516
SL,9/19/2024,83,"Moreno, Gabriel",672515,single,hit_into_play,9,R,R,MIL,AZ,X,8,ground_ball,3,2,2024,,,,0,3,Top,15,96.9,-7,745937,0.22,2,7,Slider,0,0,0,0,Standard,Standard,0.369,0.506
FF,9/19/2024,94.5,"McCarthy, Jake",664983,strikeout,called_strike,7,L,R,MIL,AZ,S,2,,3,2,2024,,,,2,2,Top,,,,745937,,,11,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.325,0.46199999999999997
ST,9/19/2024,77.6,"Carroll, Corbin",682998,strikeout,called_strike,14,L,L,MIL,AZ,S,2,,3,2,2024,,,,1,7,Top,,,,745937,,,7,Sweeper,0,3,3,0,Standard,Standard,-0.332,0.885
SL,9/19/2024,86.3,"Marte, Ketel",606466,strikeout,swinging_strike,14,L,R,MIL,AZ,S,2,,3,2,2024,,,,1,9,Top,,,,745937,,,6,Slider,1,5,5,1,Strategic,Standard,-0.332,0.983
CH,9/19/2024,82.5,"Smith, Pavin",656976,field_out,hit_into_play,11,L,R,MIL,AZ,X,4,ground_ball,2,2,2024,,,,0,2,Top,7,78.3,-19,745937,0.049,2,5,Changeup,0,0,0,0,Infield shade,Standard,-0.227,0.497
ST,9/19/2024,78.9,"Perdomo, Geraldo",672695,field_out,hit_into_play,4,R,L,MIL,AZ,X,4,ground_ball,2,2,2024,,,,0,7,Top,103,66.2,11,745937,0.217,2,5,Sweeper,0,3,3,0,Standard,Standard,-0.227,0.892
FF,9/19/2024,90.2,"Moreno, Gabriel",672515,field_out,hit_into_play,2,R,L,MIL,AZ,X,8,fly_ball,2,2,2024,,,,2,6,Top,331,90.2,29,745937,0.063,3,5,4-Seam Fastball,0,3,3,0,Standard,Standard,-0.219,0.842
SL,9/19/2024,84.6,"Perdomo, Geraldo",672695,strikeout,swinging_strike,1,L,R,MIL,AZ,S,2,,3,2,2024,,664983,672515,2,8,Top,,,,745937,,,6,Slider,1,5,5,1,Standard,Standard,-0.298,0.964
SI,9/19/2024,97.3,"Smith, Pavin",656976,strikeout,swinging_strike,14,L,L,MIL,AZ,S,2,,0,2,2024,,,606466,2,5,Top,,,,745937,,,4,Sinker,0,3,3,0,Standard,Standard,-0.17,0.8160000000000001
SL,9/19/2024,83.8,"Marte, Ketel",606466,field_out,hit_into_play,6,L,R,MIL,AZ,X,5,popup,3,2,2024,,,,1,1,Top,56,84.9,78,745937,0.003,3,7,Slider,0,0,0,0,Infield shade,Standard,-0.332,0.482
CU,9/19/2024,82.7,"Grichuk, Randal",545341,strikeout,swinging_strike,14,R,L,MIL,AZ,S,2,,1,2,2024,682998,,606466,0,5,Top,,,,745937,,,7,Curveball,0,2,2,0,Standard,Standard,-0.228,0.831
FF,9/19/2024,89.4,"Suárez, Eugenio",553993,strikeout,swinging_strike,12,R,L,MIL,AZ,S,2,,2,2,2024,,,,0,6,Top,,,,745937,,,5,4-Seam Fastball,0,3,3,0,Standard,Standard,-0.227,0.861
FF,9/19/2024,94.7,"Carroll, Corbin",682998,strikeout,swinging_strike,12,L,R,MIL,AZ,S,2,,0,2,2024,,,,0,1,Top,,,,745937,,,3,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.163,0.491
SL,9/19/2024,85.8,"Grichuk, Randal",545341,field_out,hit_into_play,14,R,R,MIL,AZ,X,9,fly_ball,0,2,2024,,,,0,8,Top,222,68.9,41,745937,0.439,3,3,Slider,1,3,3,1,Standard,Strategic,-0.163,0.857
FF,9/18/2024,91.5,"Smith, Pavin",656976,field_out,hit_into_play,2,L,L,COL,AZ,X,9,fly_ball,1,2,2024,,,,2,2,Top,324,85.1,30,746500,0.032,3,4,4-Seam Fastball,0,6,6,0,Strategic,Standard,-0.18,0.917
FF,9/18/2024,95.2,"McCarthy, Jake",664983,single,hit_into_play,5,L,R,COL,AZ,X,7,line_drive,1,2,2024,,656976,672515,2,5,Top,211,85.7,15,746500,0.961,4,4,4-Seam Fastball,2,6,6,2,Standard,Standard,0.655,0.889
KC,9/18/2024,78,"Walker, Christian",572233,field_out,hit_into_play,9,R,L,COL,AZ,X,4,popup,1,2,2024,,,,1,2,Top,197,92,60,746500,0.011,3,6,Knuckle Curve,0,6,6,0,Standard,Standard,-0.182,0.921
FF,9/18/2024,95.1,"Moreno, Gabriel",672515,single,hit_into_play,12,R,R,COL,AZ,X,9,line_drive,1,2,2024,,,656976,2,5,Top,161,73.9,13,746500,0.4,4,4,4-Seam Fastball,2,6,6,2,Standard,Standard,0.431,0.884
SL,9/18/2024,88,"Suárez, Eugenio",553993,strikeout,called_strike,4,R,R,COL,AZ,S,2,,1,2,2024,,,656976,1,5,Top,,,,746500,,,4,Slider,2,6,6,2,Standard,Strategic,-0.182,0.894
SL,9/18/2024,85.2,"Carroll, Corbin",682998,home_run,hit_into_play,2,L,L,COL,AZ,X,,line_drive,3,2,2024,,,672695,1,2,Top,393,107.3,21,746500,0.719,6,8,Slider,0,3,5,0,Standard,Standard,1.381,0.782
FF,9/18/2024,95.1,"Walker, Christian",572233,field_out,hit_into_play,4,R,R,COL,AZ,X,8,line_drive,2,2,2024,,,,0,5,Top,363,102.2,19,746500,0.42,5,5,4-Seam Fastball,2,6,6,2,Standard,Strategic,-0.227,0.895
SL,9/18/2024,84.1,"McCarthy, Jake",664983,field_out,hit_into_play,8,L,L,COL,AZ,X,4,ground_ball,0,2,2024,656976,,672515,2,1,Top,46,99.5,0,746500,0.411,4,3,Slider,0,3,3,0,Standard,Standard,-0.159,0.752
FF,9/18/2024,95,"Grichuk, Randal",545341,field_out,hit_into_play,9,R,R,COL,AZ,X,9,line_drive,2,2,2024,,,,2,4,Top,278,82.8,23,746500,0.4,3,5,4-Seam Fastball,2,6,6,2,Standard,Standard,-0.219,0.86
SL,9/18/2024,86.6,"Smith, Pavin",656976,double,hit_into_play,5,L,R,COL,AZ,X,9,line_drive,2,2,2024,,,592626,1,9,Top,166,94.9,11,746500,0.853,4,5,Slider,2,7,8,2,Standard,Standard,0.833,0.994
KC,9/18/2024,78.2,"Moreno, Gabriel",672515,single,hit_into_play,14,R,L,COL,AZ,X,8,line_drive,0,2,2024,,572233,656976,2,1,Top,180,74.7,16,746500,0.771,4,3,Knuckle Curve,0,2,3,0,Standard,Standard,0.658,0.6679999999999999
FF,9/18/2024,100.5,"Grichuk, Randal",545341,field_out,hit_into_play,7,R,R,COL,AZ,X,6,ground_ball,1,2,2024,,672695,606466,1,6,Top,1,92.2,-56,746500,0.268,2,4,4-Seam Fastball,2,6,6,2,Standard,Standard,-0.242,0.925
FF,9/18/2024,95.5,"Marte, Ketel",606466,field_out,hit_into_play,3,L,R,COL,AZ,X,3,ground_ball,2,2,2024,,,,2,8,Top,17,88.2,-10,746500,0.165,2,5,4-Seam Fastball,2,6,6,2,Strategic,Standard,-0.219,0.958
FF,9/18/2024,95.6,"Carroll, Corbin",682998,strikeout,swinging_strike,1,L,R,COL,AZ,S,2,,2,2,2024,,,,1,4,Top,,,,746500,,,5,4-Seam Fastball,2,6,6,2,Standard,Standard,-0.225,0.866
SL,9/18/2024,89.3,"Walker, Christian",572233,sac_fly,hit_into_play,9,R,R,COL,AZ,X,8,fly_ball,2,2,2024,682998,,592626,0,9,Top,249,79.8,51,746500,,3,5,Slider,2,6,7,2,Strategic,Standard,-0.162,0.993
CH,9/18/2024,89.3,"Carroll, Corbin",682998,strikeout,called_strike,8,L,R,COL,AZ,S,2,,2,2,2024,,672695,606466,0,6,Top,,,,746500,,,6,Changeup,2,6,6,2,Standard,Standard,-0.223,0.9410000000000001
SI,9/18/2024,95.5,"McCarthy, Jake",664983,field_out,hit_into_play,5,L,R,COL,AZ,X,1,ground_ball,1,2,2024,,553993,,2,9,Top,1,53.7,-64,746500,0.26,1,5,Sinker,2,9,9,2,Standard,Standard,-0.211,0.999
ST,9/18/2024,80.6,"Moreno, Gabriel",672515,strikeout,swinging_strike,5,R,R,COL,AZ,S,2,,2,2,2024,,553993,,1,9,Top,,,,746500,,,6,Sweeper,2,9,9,2,Standard,Standard,-0.217,0.999
CU,9/18/2024,83.8,"Moreno, Gabriel",672515,strikeout,foul_tip,14,R,R,COL,AZ,S,2,,0,2,2024,,,,2,7,Top,,,,746500,,,3,Curveball,2,6,6,2,Standard,Standard,-0.157,0.931
SL,9/18/2024,87.3,"Moreno, Gabriel",672515,field_out,hit_into_play,14,R,R,COL,AZ,X,6,ground_ball,0,2,2024,,,,1,3,Top,41,72.1,2,746500,0.099,2,3,Slider,0,6,6,0,Standard,Standard,-0.162,0.933
FF,9/18/2024,95,"Smith, Pavin",656976,strikeout,called_strike,11,L,R,COL,AZ,S,2,,3,2,2024,,,,0,7,Top,,,,746500,,,6,4-Seam Fastball,2,6,6,2,Standard,Strategic,-0.333,0.942
SL,9/18/2024,83.5,"Marte, Ketel",606466,strikeout,called_strike,3,R,L,COL,AZ,S,2,,2,2,2024,,,,0,1,Top,,,,746500,,,5,Slider,0,0,0,0,Standard,Standard,-0.227,0.497
SL,9/18/2024,84.2,"Suárez, Eugenio",553993,strikeout,swinging_strike,13,R,R,COL,AZ,S,2,,2,2,2024,,,,0,3,Top,,,,746500,,,5,Slider,0,6,6,0,Standard,Standard,-0.227,0.938
SI,9/18/2024,94.7,"Suárez, Eugenio",553993,single,hit_into_play,5,R,R,COL,AZ,X,7,line_drive,1,2,2024,656976,,,1,9,Top,183,107.6,9,746500,0.784,4,5,Sinker,2,8,9,2,Strategic,Standard,0.583,0.998
CH,9/17/2024,85,"Herrera, Jose",645444,single,hit_into_play,1,L,R,COL,AZ,X,8,ground_ball,1,2,2024,,,,2,7,Top,41,88.3,-1,746503,0.228,2,4,Changeup,5,1,1,5,Infield shade,Standard,0.408,0.033
CH,9/17/2024,85.1,"Guillorme, Luis",641645,strikeout,swinging_strike,13,L,R,COL,AZ,S,2,,0,2,2024,,,,1,7,Top,,,,746503,,,3,Changeup,5,1,1,5,Strategic,Standard,-0.162,0.040000000000000036
FF,9/17/2024,93.3,"Suárez, Eugenio",553993,field_out,hit_into_play,6,R,R,COL,AZ,X,8,fly_ball,1,2,2024,,,,0,7,Top,414,108.1,23,746503,0.871,6,5,4-Seam Fastball,5,1,1,5,Strategic,Standard,-0.186,0.054
FF,9/17/2024,94.5,"McCarthy, Jake",664983,grounded_into_double_play,hit_into_play,2,L,R,COL,AZ,X,4,ground_ball,0,2,2024,,,656976,1,6,Top,26,68.7,-4,746503,0.106,2,3,4-Seam Fastball,3,1,1,3,Standard,Standard,-0.222,0.20999999999999996
SI,9/17/2024,93.5,"Walker, Christian",572233,field_out,hit_into_play,9,R,R,COL,AZ,X,6,ground_ball,1,2,2024,,,,0,6,Top,30,86.7,-1,746503,0.251,2,4,Sinker,3,1,1,3,Strategic,Standard,-0.186,0.21199999999999997
CH,9/17/2024,86.3,"Pederson, Joc",592626,field_out,hit_into_play,7,L,R,COL,AZ,X,5,ground_ball,0,2,2024,,,,2,5,Top,5,67.6,-17,746503,0.04,2,4,Changeup,3,1,1,3,Infield shade,Standard,-0.157,0.19499999999999995
