pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,4/6/2025,94.7,2.53,5.55,"Kirk, Alejandro",672386,621345,single,hit_into_play,,,,,8,Alejandro Kirk singles on a line drive to left fielder Brandon Nimmo.,R,R,L,NYM,TOR,X,7,line_drive,1,2,2025,0.33,1.58,0.060161333766671765,1.3604222852269405,,,,2,8,Top,83.91,127.87,,,,,-7.17508099,-137.444877,-8.753674802,5.747941754676396,31.17234258680137,-10.37424045,3.06,1.46,164,101.8,11,94.7,2502,6.5,778435,663584,624413,683146,668901,596019,607043,642350,665742,54.04,0.944,0.925,0.9,1,1,0,4,62,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,150,-0.039,0.403,72.3,8.1,1.183,-0.403,101.8,1,-1,0.848,0.15200000000000002,31,26,32,27,1,3,2,1,2,1,0.98,0.33,-0.33,39,7.2396814224285775,-1.38644925,34.24595852553065,38.37939213696315,31.918708137742215
CU,4/6/2025,78,-1.96,6.07,"Roden, Alan",702176,668820,field_out,hit_into_play,,,,,9,"Alan Roden grounds out softly, pitcher Max Kranick to first baseman Pete Alonso.",R,L,R,NYM,TOR,X,1,ground_ball,2,2,2025,1.18,-0.44,0.5878025084290015,1.9583423572839846,,,,1,6,Top,132.45,189.53,,,,,3.3247999700158144,-113.50955,-1.072385839,9.491225059241318,22.80985621014405,-35.94634046,3.319,1.513,0,49.8,-81,78.1,2464,6.6,778435,663584,624413,683146,668901,596019,607043,642350,665742,53.92,0.184,0.174,0,1,0,0,1,45,5,Curveball,2,1,1,2,1,2,1,2,Infield shade,Standard,56,0.023,-0.228,72.2,8.2,0.185,0.228,88,1,-1,0.7,0.30000000000000004,27,25,28,26,1,0,2,1,3,1,4.21,-1.18,1.18,51,28.490319014579427,-35.9538475,24.797203876620905,32.23981159299042,56.63155776467897
FF,4/6/2025,94.3,2.21,5.64,"Giménez, Andrés",665926,621345,strikeout,swinging_strike,,,,,1,Andrés Giménez strikes out swinging.,R,L,L,NYM,TOR,S,2,,1,2,2025,0.36,1.51,-0.58572013,3.238422757417696,,,,1,8,Top,,,,,,,-8.093873247,-137.0162065,-3.845509286,6.482310110162374,33.334845586039705,-12.61265936,3.48,1.6,,,,94.1,2464,6.5,778435,663584,624413,683146,668901,596019,607043,642350,665742,54.02,,0,0,1,0,0,,61,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,154,0.029,-0.18,71.2,7.3,,0.18,,1,-1,0.811,0.18899999999999995,31,26,32,27,1,3,2,1,2,1,1.09,0.36,0.36,42.1,9.245933989296999,-0.454520186,20.74626084850594,47.392779246194756,28.351127978011327
FC,4/6/2025,91.5,-2.28,5.64,"Straw, Myles",664702,657585,strikeout,called_strike,,,,,1,Myles Straw called out on strikes.,R,R,R,NYM,TOR,S,2,,3,2,2025,0.26,0.64,-0.794406633,3.189199118168577,,,,0,7,Top,,,,,,,3.1659850272495937,-133.3263449,-1.701576952,2.410882301896557,29.230798820209387,-24.38365167,3.339052757,1.499463741,,,,91.2,2518,6.1,778435,663584,624413,683146,668901,596019,607043,642350,665742,54.39,,0,0,1,0,0,,53,7,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,181,0.055,-0.345,,,,0.345,,1,-1,0.681,0.31899999999999995,32,30,32,31,1,2,2,1,2,2,2.08,-0.26,-0.26,34.9,,,,,
FF,4/6/2025,97.3,-2.06,4.82,"Heineman, Tyler",623168,621242,strikeout,swinging_strike,,,,,4,Tyler Heineman strikes out swinging.,R,L,R,NYM,TOR,S,2,,0,2,2025,-1.17,0.75,-0.597672689,2.0911700990302853,,,702176,0,9,Top,,,,,,,6.714693615449148,-141.4683651,-3.544097776,-17.21465976,33.01198634391872,-21.53168798,3.14,1.51,,,,98.8,2059,7.2,778435,663584,624413,682668,668901,596019,607043,642350,665742,53.3,,0,0,1,0,0,,68,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,237,0.064,-0.148,64.1,6.6,,0.148,,1,-1,0.761,0.239,31,34,31,34,1,3,1,4,3,2,1.67,1.17,-1.17,16.3,-11.3208918,10.027394611437716,32.980028015691296,44.51968971271387,19.13874247285566
SI,4/6/2025,92.5,2.39,6.11,"Bichette, Bo",666182,656849,field_out,hit_into_play,,,,,14,"Bo Bichette grounds out, pitcher David Peterson to first baseman Pete Alonso.",R,R,L,NYM,TOR,X,1,ground_ball,1,2,2025,1.42,0.46,1.3259473497088685,1.9087652144042455,,,,0,1,Top,126.02,174.51,,,,,-5.925361993,-134.3528822,-5.860955166,18.495293187779417,35.254026662084186,-25.37904576,3.66,1.75,12,80.9,-8,93.2,2210,7.3,778435,663584,624413,683146,668901,596019,607043,642350,665742,53.23,0.099,0.089,0,1,0,0,2,1,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,146,0.015,-0.189,68.2,7.8,0.139,0.189,88,0,0,0.507,0.493,29,27,30,27,1,0,6,1,6,1,2.26,1.42,-1.42,38.1,5.057257980809779,6.765240969,33.988679259573566,48.013957434311955,18.714453897040222
FF,4/6/2025,94.7,2.53,5.56,"Santander, Anthony",623993,621345,strikeout,swinging_strike,,,,,3,Anthony Santander strikes out swinging.,R,R,L,NYM,TOR,S,2,,1,2,2025,0.85,1.56,0.3781104091284415,3.016376957373824,,,,0,8,Top,,,,,,,-7.51920496,-137.5035299,-4.328838963,12.645163195687442,36.06625960218615,-11.71212938,3.33,1.61,,,,93.8,2506,6.3,778435,663584,624413,683146,668901,596019,607043,642350,665742,54.19,,0,0,1,0,0,,60,4,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,147,0.038,-0.189,71,7,,0.189,,1,-1,0.761,0.239,31,30,32,31,1,3,2,1,2,1,1.03,0.85,-0.85,37.3,4.151712258505541,17.94980449291004,24.084253918803448,39.745219522972995,19.540445846342358
CH,4/5/2025,88.6,-1.37,5.78,"Roden, Alan",702176,656288,single,hit_into_play,,,,,5,Alan Roden singles on a ground ball to right fielder Juan Soto.,R,L,R,NYM,TOR,X,9,ground_ball,1,2,2025,-1.42,-0.13,-0.08586998,2.192881861978223,,,,0,5,Top,168.54,132.43,,,,,6.026090601681794,-128.8465665,-2.309794889,-17.02972492,30.312926239694427,-33.35236279,3.319,1.513,15,101.2,-8,87.3,1346,5.8,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.7,0.317,0.285,0.9,1,1,0,2,33,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,245,-0.057,0.508,71.2,7.2,0.359,-0.508,101.2,0,0,0.509,0.491,29,25,29,26,2,1,7,1,6,1,3.07,1.42,-1.42,43.7,2.752240384861215,-8.727217796,29.605580913326797,37.31744487232995,35.293359732968696
FF,4/5/2025,94,-0.92,5.91,"Springer, George",543807,656288,strikeout,called_strike,,,,,14,George Springer called out on strikes.,R,R,R,NYM,TOR,S,2,,3,2,2025,-0.88,1.41,0.9829044609413254,2.5115652824735224,,,,1,4,Top,,,,,,,6.857072588767336,-136.5010544,-6.110126684,-12.58778961,33.05430401057486,-13.39401439,3.531255082,1.525902507,,,,93.2,2161,6.2,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.34,,0,0,1,0,0,,26,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210,0.025,-0.332,,,,0.332,,0,0,0.522,0.478,29,35,29,36,2,1,7,1,6,2,1.2,0.88,0.88,51.7,,,,,
SL,4/5/2025,86,-1.37,5.89,"Kirk, Alejandro",672386,656288,field_out,hit_into_play,,,,,2,Alejandro Kirk grounds out to first baseman Pete Alonso.,R,R,R,NYM,TOR,X,3,ground_ball,1,2,2025,0.72,-0.53,0.16315379472580083,2.7771477424085966,,,,0,4,Top,154.86,163.34,,,,,2.160060997894486,-125.172531,0.039371085,6.963649195292949,29.921627698712847,-37.93423568,3.08,1.47,18,104.1,-8,84.8,2620,5.9,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.57,0.233,0.212,0,1,0,0,2,25,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,37,0.019,-0.189,,,0.233,0.189,104.1,0,0,0.508,0.492,29,26,29,27,2,1,7,1,6,1,3.66,-0.72,-0.72,48.6,,,,,
FF,4/5/2025,92.2,-1.2,5.76,"Giménez, Andrés",665926,656288,strikeout,swinging_strike,,,,,5,Andrés Giménez strikes out swinging.,R,L,R,NYM,TOR,S,2,,1,2,2025,-1.12,1.47,0.001201533,2.3911522771999847,,,,2,3,Top,,,,,,,5.477168239,-133.9488531,-5.799864076,-14.67891786,33.937214174050915,-13.49664783,3.47,1.59,,,,91.2,2139,6.2,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.34,,0,0,1,0,0,,21,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,219,0.008,-0.182,69.5,6.6,,0.182,,0,0,0.547,0.45299999999999996,29,26,29,27,2,1,7,1,6,1,1.26,1.12,-1.12,42.5,-3.530473976,13.704863847169529,36.973880095990566,38.88658594228883,21.44059214728714
SL,4/5/2025,86.7,-1.37,5.8,"Santander, Anthony",623993,656288,field_out,hit_into_play,,,,,14,"Anthony Santander grounds out, second baseman Brett Baty to first baseman Pete Alonso.",R,L,R,NYM,TOR,X,4,ground_ball,1,2,2025,-0.04,-0.35,0.4302278155540215,1.1708352749800963,,,,1,3,Top,142.19,157.26,,,,,4.361863079661325,-126.1028119,-4.049592859,-1.48474302,29.55938859358201,-35.13543401,3.33,1.61,11,82.8,-6,85.6,2629,6,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.53,0.102,0.095,0,1,0,0,2,20,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,31,0.013,-0.18,64.7,7.3,0.102,0.18,88,0,0,0.53,0.47,29,30,29,31,2,1,7,1,6,1,3.42,0.04,-0.04,47.9,-6.583394472,-0.869600423,40.51018087389164,30.677055524204178,25.249571949974946
CH,4/5/2025,89.4,-1.24,5.75,"Guerrero Jr., Vladimir",665489,656288,field_out,hit_into_play,,,,,7,Vladimir Guerrero Jr. pops out to first baseman Pete Alonso.,R,R,R,NYM,TOR,X,3,popup,1,2,2025,-1.63,0.51,-0.539466635,1.8510919281699216,,,,0,3,Top,169.34,160.53,,,,,5.130959571640871,-129.8646394,-4.527860929,-19.49892414,31.655734070328204,-25.56974722,3.7,1.75,147,61.1,54,88,1243,5.9,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.6,0.01,0.009,0,1,0,0,3,19,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,241,0.018,-0.189,73.4,7.4,0.01,0.189,88,0,0,0.507,0.493,29,26,29,26,2,1,7,1,6,1,2.39,1.63,1.63,39.9,-9.19052966,-1.164450084,38.46163843602976,28.52496761415979,33.315555509604266
SL,4/5/2025,86.2,-1.46,5.81,"Straw, Myles",664702,656288,single,hit_into_play,,,,,8,Myles Straw singles on a ground ball to left fielder Brandon Nimmo.,R,R,R,NYM,TOR,X,7,ground_ball,1,2,2025,-0.11,-0.14,0.16888813110237796,1.5436670083034745,,,,2,2,Top,87.97,127.87,,,,,4.069218999090777,-125.4816108,-3.537278016,-2.062290266,28.107773590160107,-33.12828698,3.39,1.6,110,91.2,5,85.2,2600,5.9,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.61,0.473,0.435,0.9,1,1,0,4,12,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,13,-0.015,0.403,65.7,7.7,0.524,-0.403,91.2,0,0,0.543,0.45699999999999996,29,30,29,31,1,0,7,3,6,1,3.24,0.11,0.11,41.8,13.308927782104194,-8.363051811,34.051731655782945,37.06766464526301,33.228429918875776
SL,4/5/2025,86.6,-1.43,5.75,"Wagner, Will",695238,656288,strikeout,swinging_strike_blocked,,,,,14,Will Wagner strikes out swinging.,R,L,R,NYM,TOR,S,2,,3,2,2025,-0.13,-0.3,1.200396922488022,0.5507748721992192,,,,1,2,Top,,,,,,,6.485896743274195,-125.8559279,-5.485754715,-2.80320754,27.90775816044107,-34.35158156,3.22,1.49,,,,85.7,2631,6,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.53,,0,0,1,0,0,,11,7,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,2,0.021,-0.332,60,7.9,,0.332,,0,0,0.519,0.481,29,26,29,27,1,0,7,1,6,2,3.37,0.13,-0.13,46.7,23.257236811486937,-43.19728053,37.768394560011096,22.323564418851255,45.46331219484064
FF,4/5/2025,94.5,-2.01,5.59,"Straw, Myles",664702,676130,field_out,hit_into_play,,,,,3,"Myles Straw grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,TOR,X,6,ground_ball,1,2,2025,-0.69,1.24,0.3871859799602845,3.131338821,,,,1,6,Top,112.8,150.67,,,,,7.789636241452602,-137.3131049,-3.399682261,-10.60631526,33.87481976970905,-16.05036244,3.39,1.6,4,89.2,-39,94,2411,6.4,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.15,0.056,0.055,0,1,0,0,2,44,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,206,0.013,-0.18,56.8,6.4,0.059,0.18,89.2,-1,1,0.371,0.629,27,30,27,31,1,2,3,3,2,1,1.35,0.69,0.69,39.2,7.882089229,17.78029368487026,22.564604352921634,40.497169175112354,16.560432734717047
CH,4/5/2025,89.6,-1.7,5.96,"Wagner, Will",695238,623211,field_out,hit_into_play,,,,,4,"Will Wagner grounds out, first baseman Pete Alonso to pitcher Huascar Brazobán.",R,L,R,NYM,TOR,X,3,ground_ball,2,2,2025,-1.22,0.2,-0.535110422,2.1342539098793054,,,,1,8,Top,159.42,166.88,,,,,5.395999279109959,-130.1672472,-3.722256742,-14.98088782,32.69618966527933,-29.23817254,3.22,1.49,76,88.2,4,88.1,1880,5.9,778446,620443,624413,683146,668901,596019,607043,642350,665742,54.6,0.406,0.365,0,1,0,0,2,61,7,Changeup,0,2,2,0,2,0,2,0,Infield shade,Standard,232,0.009,-0.228,65.5,7.2,0.464,0.228,88.2,-2,2,0.151,0.849,35,26,36,27,1,3,3,1,3,2,2.69,1.22,-1.22,41.3,13.084170295180146,-15.46427014,24.87997108,40.66843302,34.84282948419536
SL,4/5/2025,90.4,-1.82,4.97,"Giménez, Andrés",665926,621242,strikeout,swinging_strike,,,,,14,Andrés Giménez strikes out swinging.,R,L,R,NYM,TOR,S,2,,3,2,2025,0.06,0.31,1.5289141249542033,0.9717103288153304,666182,665489,,2,9,Top,,,,,,,8.394428683650414,-131.5232879,-4.806782364,-0.91836308,25.61367467293672,-27.74604565,3.47,1.59,,,,92.5,2227,7.4,778446,620443,624413,683146,668901,596019,607043,642350,665742,53.12,,0,0,1,0,0,,73,7,Slider,2,2,2,2,2,2,2,2,Standard,Standard,219,0.15,-0.248,,,,0.248,,0,0,0.489,0.511,31,26,31,27,1,4,3,1,1,1,2.46,-0.06,0.06,21.4,,,,,
SL,4/5/2025,86.9,-1.29,5.81,"Springer, George",543807,656288,strikeout,swinging_strike,,,,,9,George Springer strikes out swinging.,R,R,R,NYM,TOR,S,2,,0,2,2025,-0.17,-0.42,0.3396892369943527,1.5981110530199842,,,,0,2,Top,,,,,,,4.2256254539549145,-126.5225238,-2.984138516,-2.739784619,27.931175028754065,-36.23704296,3.57,1.66,,,,86.2,2724,6,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.53,,0,0,1,0,0,,10,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,31,0.014,-0.165,72.1,8.1,,0.165,,0,0,0.509,0.491,29,35,29,36,1,0,7,1,6,2,3.46,0.17,0.17,43.1,25.06360712019393,-27.14714019,37.11639607957039,37.13103520938239,40.77538943175858
CH,4/5/2025,86.9,-2.24,5.46,"Wagner, Will",695238,676130,field_out,hit_into_play,,,,,4,"Will Wagner grounds out, second baseman Brett Baty to first baseman Pete Alonso.",R,L,R,NYM,TOR,X,4,ground_ball,0,2,2025,-0.94,0.37,-0.592976725,2.1597687392118528,,,,0,6,Top,151.9,150.98,,,,,5.872807662622949,-126.5236127,-2.503528725,-11.2891001,25.28514891533239,-27.85994931,3.22,1.49,12,82,-10,87.1,1795,6.4,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.14,0.117,0.105,0,1,0,0,2,43,3,Changeup,0,1,1,0,1,0,1,0,Infield shade,Standard,236,0.015,-0.165,69.4,6.7,0.117,0.165,88,-1,1,0.35,0.65,27,26,27,27,1,2,3,1,2,2,2.64,0.94,-0.94,37.5,8.579854372362439,-6.012153799,29.811749940416465,42.18102290104829,28.227362349511022
SL,4/5/2025,87.8,-0.9,5.94,"Kirk, Alejandro",672386,656288,strikeout,called_strike,,,,,2,Alejandro Kirk called out on strikes.,R,R,R,NYM,TOR,S,2,,0,2,2025,0.24,-0.42,0.068167105,2.951365708678922,623993,,665926,2,1,Top,,,,,,,1.8353552459701112,-127.8262819,-0.155198381,2.178291512906118,30.589674465011743,-36.8939568,3.080002796,1.483265378,,,,86.9,2775,6,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.46,,0,0,1,0,0,,5,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,56,0.029,-0.174,,,,0.174,,0,0,0.519,0.481,29,26,29,27,1,0,7,1,6,1,3.41,-0.24,-0.24,46.6,,,,,
SL,4/5/2025,84.1,-2.31,5.52,"Springer, George",543807,676130,field_out,hit_into_play,,,,,12,"George Springer grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",R,R,R,NYM,TOR,X,6,ground_ball,1,2,2025,0.31,-0.13,0.8885694651015468,2.7083515929688384,666182,665489,665926,2,5,Top,101.65,154.22,,,,,6.790020767999374,-122.1235214,0.2720261881020849,1.494604902282651,28.57066051,-33.74545028,3.57,1.66,10,87.2,-14,83.3,2640,6.3,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.17,0.112,0.106,0,1,0,0,2,39,4,Slider,0,1,1,0,1,0,1,0,Standard,Standard,88,0.054,-0.201,66.7,7.7,0.113,0.201,88,-1,1,0.361,0.639,27,35,27,36,1,2,3,1,2,2,3.41,-0.31,-0.31,39.3,14.67491116141322,-5.912013046,30.605680594863532,45.00578848182478,23.550695502755765
CH,4/5/2025,89.3,-1.97,5.88,"Springer, George",543807,623211,strikeout,swinging_strike,,,,,8,George Springer strikes out swinging.,R,R,R,NYM,TOR,S,2,,0,2,2025,-1.4,0,0.1334010474720797,1.9812705222063345,,,,0,8,Top,,,,,,,8.000833480221534,-129.5423876,-3.341711204,-17.59327773,33.965611970605764,-31.59092785,3.57,1.66,,,,87,2042,5.6,778446,620443,624413,683146,668901,596019,607043,642350,665742,54.91,,0,0,1,0,0,,60,3,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,234,0.007,-0.165,68.5,8.2,,0.165,,-2,2,0.143,0.857,35,35,36,36,1,3,3,1,3,2,2.94,1.4,1.4,40,20.739614297981596,-30.59860569,33.11535841199795,36.83005958655286,37.031595537906455
FF,4/5/2025,97.3,-1.87,4.79,"Santander, Anthony",623993,621242,strikeout,swinging_strike,,,,,5,Anthony Santander strikes out swinging.,R,L,R,NYM,TOR,S,2,,1,2,2025,-1.34,0.88,-0.098850897,2.7409417467553547,,666182,665489,1,9,Top,,,,,,,7.863787150301998,-141.1928488,-1.834546466,-19.79614672,40.760116352723514,-20.38443064,3.33,1.61,,,,96.5,2171,6.6,778446,620443,624413,683146,668901,596019,607043,642350,665742,53.9,,0,0,1,0,0,,72,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,234,0.073,-0.174,70.1,5.5,,0.174,,0,0,0.449,0.5509999999999999,31,30,31,31,1,4,3,1,1,1,1.6,1.34,-1.34,20,-13.40826447,24.584623112776665,30.29228255120208,35.835518844631494,14.25671641985241
SI,4/5/2025,93.5,-2.22,5.55,"Kirk, Alejandro",672386,676130,strikeout,foul_tip,,,,,11,Alejandro Kirk strikes out on a foul tip.,R,R,R,NYM,TOR,S,2,,2,2,2025,-1.25,1.15,-0.989089524,3.547879963043005,666182,665489,665926,1,5,Top,,,,,,,5.920525563301353,-135.8698188,-1.826617196,-16.77791809,35.38952030627992,-17.88326752,3.08,1.47,,,,92.8,2262,6.4,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.13,,0,0,1,0,0,,38,5,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,204,0.065,-0.273,65.9,5.7,,0.273,,-1,1,0.273,0.727,27,26,27,27,1,2,3,1,2,1,1.5,1.25,1.25,45.7,5.448636244490219,28.379236089722397,15.997585121864365,28.07057062,23.346566734341785
CH,4/5/2025,90.5,-1.62,5.81,"Giménez, Andrés",665926,623211,field_out,hit_into_play,,,,,14,Andrés Giménez lines out to right fielder Juan Soto.,R,L,R,NYM,TOR,X,9,line_drive,1,2,2025,-1.55,0.06,0.8314284545059303,1.888160595126847,,,623993,0,7,Top,175.22,64.96,,,,,9.375278111674126,-131.1565679,-3.707902215,-20.12700608,36.66826181944725,-30.71507342,3.47,1.59,352,95.5,24,88.6,1909,6.1,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.43,0.172,0.218,0,1,0,0,5,52,4,Changeup,0,2,2,0,2,0,2,0,Infield shade,Standard,236,0.015,-0.164,68,7.1,0.359,0.164,95.5,-2,2,0.169,0.831,35,26,36,27,1,3,3,1,3,1,2.82,1.55,-1.55,37.5,-4.723345105,-16.61364226,43.57954543876609,27.94586641,31.844532736468636
FF,4/5/2025,93.6,-1.02,5.89,"Guerrero Jr., Vladimir",665489,656288,strikeout,foul_tip,,,,,12,Vladimir Guerrero Jr. strikes out on a foul tip.,R,R,R,NYM,TOR,S,2,,1,2,2025,-0.82,1.61,0.2223836217838796,4.066339516435237,,,,1,1,Top,,,,,,,4.979115772228072,-136.0189385,-2.373513592,-11.29911375,36.44668867682826,-12.10020807,3.7,1.75,,,,92.2,2170,6,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.46,,0,0,1,0,0,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,216,0.011,-0.18,66.2,6.6,,0.18,,0,0,0.527,0.473,29,26,29,26,1,0,7,1,6,1,1.04,0.82,0.82,52.7,4.593312990321539,22.009343240465878,19.18058467805636,38.665233553083226,18.16336869475307
SL,4/5/2025,87.6,-1.27,5.92,"Bichette, Bo",666182,656288,field_out,hit_into_play,,,,,5,Bo Bichette flies out to left fielder Brandon Nimmo.,R,R,R,NYM,TOR,X,7,fly_ball,2,2,2025,0.01,-0.39,0.17463187679368997,2.748198890061809,,,,0,1,Top,100.54,67.45,,,,,3.4420568993512934,-127.5831742,-0.700178043,-0.618111706,28.558705867221484,-36.42919076,3.69,1.76,332,95.6,32,86.7,2723,5.9,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.63,0.206,0.40061538461538465,0,1,0,0,5,1,7,Slider,0,0,0,0,0,0,0,0,Standard,Standard,30,0.019,-0.232,70.6,7.2,0.782,0.232,95.6,0,0,0.503,0.497,29,27,29,27,1,0,7,1,6,1,3.37,-0.01,-0.01,47.8,6.6413299137503605,-13.52718174,33.996908686999674,34.17743920623867,29.29488986398327
FF,4/5/2025,98.2,-1.85,4.85,"Roden, Alan",702176,621242,strikeout,called_strike,,,,,14,Alan Roden called out on strikes.,R,L,R,NYM,TOR,S,2,,1,2,2025,-1.42,0.99,0.8885996777366763,2.269904730966774,,,,0,9,Top,,,,,,,10.896653563565431,-142.4592338,-3.766856651,-21.94639212,37.270186199543495,-17.9852166,3.564072127,1.757962143,,,,99.1,2259,7.3,778446,620443,624413,683146,668901,596019,607043,642350,665742,53.2,,0,0,1,0,0,,69,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,241,0.041,-0.189,,,,0.189,,0,0,0.517,0.483,31,25,31,26,1,3,3,1,1,1,1.41,1.42,-1.42,18.9,,,,,
SI,4/5/2025,96.1,-1.61,6.01,"Guerrero Jr., Vladimir",665489,623211,field_out,hit_into_play,,,,,4,Vladimir Guerrero Jr. lines out to center fielder Jose Siri.,R,R,R,NYM,TOR,X,8,line_drive,0,2,2025,-1.71,0.66,-0.357053964,2.7809012561119846,,666182,,2,6,Top,137.92,87.99,,,,,7.1228502,-139.5298848,-4.257567519,-23.87553791,39.67781439287589,-22.76315234,3.7,1.75,279,92.8,16,94.2,2248,5.9,778446,663584,624413,683146,668901,596019,607043,642350,665742,54.62,0.82,0.789,0,1,0,0,4,47,3,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,220,0.017,-0.193,76,7.2,0.985,0.193,92.8,-2,2,0.243,0.757,35,26,36,26,1,3,3,1,3,1,1.87,1.71,1.71,40.8,2.9526242995495986,6.1565811817771525,19.719293625115384,33.95805256901865,31.669703311953178
SL,4/4/2025,82.9,-2.55,5.91,"Bichette, Bo",666182,656731,field_out,hit_into_play,,,,,14,Bo Bichette lines out to third baseman Mark Vientos.,R,R,R,NYM,TOR,X,5,line_drive,1,2,2025,0.71,-1.05,0.7075399917221012,1.475981153320495,,,,0,6,Top,92.63,149.37,,,,,6.138420779262112,-120.5146515,-1.468813204,5.397491882,28.30180453988279,-42.11607202,3.66,1.76,153,94.3,9,83.4,2530,7.1,778465,620443,624413,682668,668901,596019,607043,642350,665742,53.36,0.615,0.573,0,1,0,0,4,36,5,Slider,2,0,0,2,0,2,0,2,Standard,Standard,30,0.022,-0.189,65.7,8.2,0.693,0.189,94.3,2,-2,0.788,0.21199999999999997,29,27,30,27,3,2,7,2,5,1,4.43,-0.71,-0.71,36.8,10.10311821,-15.52393148,35.66742933823516,40.80986560913759,32.75440841776249
