pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
SI,7/29/2024,90.3,"Lee, Brooks",686797,strikeout,foul_tip,12,R,L,NYM,MIN,S,2,,2,2,2024,,596146,,2,2,Top,,,,745791,,,5,Sinker,0,1,1,0,Standard,Standard,-0.25,0.5840000000000001
CU,7/29/2024,76.1,"Kepler, Max",596146,double,hit_into_play,9,L,L,NYM,MIN,X,9,line_drive,0,2,2024,,,,2,2,Top,263,100.4,17,745791,0.458,4,3,Curveball,0,1,1,0,Infield shade,Standard,0.713,0.563
CU,7/29/2024,77.4,"Jeffers, Ryan",680777,field_out,hit_into_play,14,R,L,NYM,MIN,X,5,ground_ball,2,2,2024,,,,1,2,Top,3,85.1,-26,745791,0.042,2,5,Curveball,0,1,1,0,Standard,Standard,-0.225,0.5800000000000001
CH,7/29/2024,87.4,"Castro, Willi",650489,strikeout,swinging_strike,5,L,R,NYM,MIN,S,2,,2,2,2024,,,543877,1,8,Top,,,,745791,,,5,Changeup,15,1,1,15,Infield shade,Standard,-0.229,0.001
SI,7/29/2024,90.9,"Martin, Austin",668885,field_out,hit_into_play,3,R,L,NYM,MIN,X,4,ground_ball,3,2,2024,,,,0,2,Top,69,91.5,2,745791,0.447,2,6,Sinker,0,1,1,0,Standard,Standard,-0.333,0.608
CH,7/29/2024,87.9,"Santana, Carlos",467793,strikeout,swinging_strike,11,L,R,NYM,MIN,S,2,,1,2,2024,,,543877,0,8,Top,,,,745791,,,4,Changeup,15,1,1,15,Infield shade,Standard,-0.184,0.001
CU,7/29/2024,77.5,"Castro, Willi",650489,field_out,hit_into_play,14,R,L,NYM,MIN,X,4,fly_ball,3,2,2024,,,621439,2,1,Top,205,73.4,49,745791,0.126,3,6,Curveball,0,1,1,0,Standard,Standard,-0.32,0.5760000000000001
CH,7/29/2024,88.1,"Lee, Brooks",686797,field_out,hit_into_play,4,L,R,NYM,MIN,X,8,fly_ball,1,2,2024,,,596146,1,7,Top,346,92.3,36,745791,0.032,3,4,Changeup,11,1,1,11,Infield shade,Standard,-0.186,0.001
CU,7/29/2024,77.3,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,L,NYM,MIN,S,2,,3,2,2024,,,621439,0,1,Top,,,,745791,,,6,Curveball,0,1,1,0,Standard,Standard,-0.346,0.635
CH,7/29/2024,86.7,"Buxton, Byron",621439,single,hit_into_play,14,R,L,NYM,MIN,X,8,line_drive,1,2,2024,,622534,,0,1,Top,274,92.4,14,745791,0.958,4,4,Changeup,0,0,1,0,Infield shade,Standard,0.588,0.5469999999999999
SL,7/28/2024,83.3,"Jeffers, Ryan",680777,strikeout,swinging_strike_blocked,14,R,R,DET,MIN,S,2,,0,2,2024,,670242,,1,7,Top,,,,746445,,,3,Slider,0,3,3,0,Standard,Standard,-0.174,0.897
FS,7/28/2024,85.3,"Lee, Brooks",686797,strikeout,swinging_strike,13,L,R,DET,MIN,S,2,,2,2,2024,622534,,,1,6,Top,,,,746445,,,8,Split-Finger,0,2,2,0,Strategic,Standard,-0.344,0.8140000000000001
FS,7/28/2024,83.9,"Kepler, Max",596146,field_out,hit_into_play,13,L,R,DET,MIN,X,3,ground_ball,3,2,2024,,622534,,0,6,Top,7,76.5,-12,746445,0.057,2,7,Split-Finger,0,2,2,0,Infield shade,Standard,-0.238,0.8280000000000001
FS,7/28/2024,84.8,"Margot, Manuel",622534,double,hit_into_play,8,R,R,DET,MIN,X,7,line_drive,2,2,2024,,,,0,6,Top,238,98,14,746445,0.887,4,5,Split-Finger,0,2,2,0,Standard,Standard,0.721,0.776
SL,7/28/2024,80.7,"Santana, Carlos",467793,field_out,hit_into_play,11,L,R,DET,MIN,X,3,ground_ball,3,2,2024,,,,2,5,Top,2,64.4,-53,746445,0.237,2,7,Slider,0,2,2,0,Infield shade,Standard,-0.325,0.721
SL,7/28/2024,81.8,"Jeffers, Ryan",680777,field_out,hit_into_play,4,R,R,DET,MIN,X,2,popup,2,2,2024,,,,1,5,Top,50,81.4,82,746445,0.008,3,5,Slider,0,2,2,0,Standard,Standard,-0.225,0.731
FF,7/28/2024,92.2,"Castro, Willi",650489,single,hit_into_play,1,L,R,DET,MIN,X,9,ground_ball,2,2,2024,,,,2,4,Top,137,99.7,8,746445,0.65,4,6,4-Seam Fastball,0,2,2,0,Infield shade,Standard,0.37,0.6970000000000001
FF,7/28/2024,95,"Margot, Manuel",622534,single,hit_into_play,5,R,R,DET,MIN,X,7,ground_ball,0,2,2024,,,,0,2,Top,54,97.8,1,746445,0.461,4,4,4-Seam Fastball,0,0,0,0,Standard,Standard,0.539,0.491
FS,7/28/2024,86.2,"Lee, Brooks",686797,strikeout,swinging_strike_blocked,14,L,R,DET,MIN,S,2,,2,2,2024,,,,0,4,Top,,,,746445,,,9,Split-Finger,0,2,2,0,Infield shade,Standard,-0.227,0.726
FF,7/28/2024,95.6,"Santana, Carlos",467793,strikeout,called_strike,9,L,R,DET,MIN,S,2,,1,2,2024,,650489,668885,2,1,Top,,,,746445,,,5,4-Seam Fastball,0,0,0,0,Infield shade,Strategic,-0.189,0.482
FF,7/28/2024,95.5,"Jeffers, Ryan",680777,strikeout,swinging_strike,3,R,R,DET,MIN,S,2,,0,2,2024,,650489,668885,1,1,Top,,,,746445,,,3,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.155,0.522
SI,7/28/2024,92.6,"Kepler, Max",596146,strikeout,swinging_strike,12,L,L,DET,MIN,S,2,,3,2,2024,668885,668904,680777,2,9,Top,,,,746445,,,7,Sinker,0,5,5,0,Standard,Standard,-0.367,0.995
SL,7/28/2024,84.1,"Wallner, Matt",670242,strikeout,swinging_strike,3,L,R,DET,MIN,S,2,,3,2,2024,,650489,668885,0,1,Top,,,,746445,,,8,Slider,0,0,0,0,Infield shade,Standard,-0.36,0.601
FF,7/28/2024,91.8,"Kepler, Max",596146,strikeout,called_strike,13,L,R,DET,MIN,S,2,,0,2,2024,,670242,622534,2,3,Top,,,,746445,,,3,4-Seam Fastball,0,2,2,0,Standard,Standard,-0.186,0.6930000000000001
SL,7/28/2024,89,"Kepler, Max",596146,field_out,hit_into_play,5,L,R,DET,MIN,X,4,ground_ball,1,2,2024,,,,1,8,Top,108,108.8,4,746445,0.632,4,4,Slider,0,3,3,0,Infield shade,Standard,-0.182,0.92
SL,7/28/2024,81,"Santana, Carlos",467793,sac_fly,hit_into_play,2,L,R,DET,MIN,X,9,fly_ball,3,2,2024,668885,,670242,1,3,Top,267,91.3,48,746445,,3,8,Slider,0,1,2,0,Infield shade,Strategic,-0.129,0.681
